Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,SAMPLE_NUMBER
SRR18341010,RNA-Seq,202,7073869916,PRJNA729801,SAMN26732624,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2250777460,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-29,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477161,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_7_29_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_7_29_2021,SRP319776,
SRR18341012,RNA-Seq,202,6366533990,PRJNA729801,SAMN26732622,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2011389492,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-19,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477159,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_7_19_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_7_19_2021,SRP319776,
SRR18341013,RNA-Seq,202,8061736372,PRJNA729801,SAMN26732621,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2525821110,UNIVERSITY OF CALIFORNIA: IRVINE,2021-07-12,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477158,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_7_12_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_7_12_2021,SRP319776,
SRR18341014,RNA-Seq,202,4061225352,PRJNA729801,SAMN26732509,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1283265779,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-23,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477157,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_23_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_23_21,SRP319776,
SRR18341016,RNA-Seq,202,4468216972,PRJNA729801,SAMN26732507,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1396015385,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-02,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477155,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_2_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_2_21,SRP319776,
SRR18341017,RNA-Seq,202,4060690456,PRJNA729801,SAMN26732453,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1299905029,UNIVERSITY OF CALIFORNIA: IRVINE,2020-10-26,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477154,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_10_26_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_10_26_20,SRP319776,
SRR18341018,RNA-Seq,202,8516630474,PRJNA729801,SAMN26732506,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2729510918,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-18,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477153,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_18_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_18_21,SRP319776,
SRR18341019,RNA-Seq,202,4407139444,PRJNA729801,SAMN26732505,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1390294772,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-16,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477152,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_16_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_16_21,SRP319776,
SRR18341020,RNA-Seq,202,4156230194,PRJNA729801,SAMN26732504,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1301884958,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-15,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477151,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_15_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_15_21,SRP319776,
SRR18341021,RNA-Seq,202,4913063594,PRJNA729801,SAMN26732503,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1579812324,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-10,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477150,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_2_10_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_2_10_21,SRP319776,
SRR18341022,RNA-Seq,202,6083527142,PRJNA729801,SAMN26732502,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1917950451,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-07,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477149,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_7_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_7_21,SRP319776,
SRR18341023,RNA-Seq,202,6099820866,PRJNA729801,SAMN26732501,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1919211367,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-05,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477148,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_5_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_5_21,SRP319776,
SRR18341024,RNA-Seq,202,6295791368,PRJNA729801,SAMN26732500,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1992099294,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-31,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477147,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_31_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_31_21,SRP319776,
SRR18341025,RNA-Seq,202,10409011924,PRJNA729801,SAMN26732499,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3348502299,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-28,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477146,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_28_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_28_21,SRP319776,
SRR18341026,RNA-Seq,202,2967162042,PRJNA729801,SAMN26732498,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",947836621,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-26,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477145,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_26_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_26_21,SRP319776,
SRR18341027,RNA-Seq,202,2937283818,PRJNA729801,SAMN26732497,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",952153211,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-24,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477144,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_24_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_24_21,SRP319776,
SRR18341028,RNA-Seq,202,4788826726,PRJNA729801,SAMN26732452,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1548007793,UNIVERSITY OF CALIFORNIA: IRVINE,2020-10-19,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477143,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_10_19_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_10_19_20,SRP319776,
SRR18341029,RNA-Seq,202,6685563498,PRJNA729801,SAMN26732496,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2107323063,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-21,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477142,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_21_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_21_21,SRP319776,
SRR18341030,RNA-Seq,202,8509943870,PRJNA729801,SAMN26732495,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2718578284,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-19,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477141,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_19_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_19_21,SRP319776,
SRR18341031,RNA-Seq,202,7179337146,PRJNA729801,SAMN26732494,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2274203305,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-14,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477140,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_14_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_14_21,SRP319776,
SRR18341032,RNA-Seq,202,3918312170,PRJNA729801,SAMN26732493,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1269870249,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-12,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477139,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_12_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_12_21,SRP319776,
SRR18341033,RNA-Seq,202,3257035880,PRJNA729801,SAMN26732492,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1022684737,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-10,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477138,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_1_10_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_1_10_21,SRP319776,
SRR18341034,RNA-Seq,202,2652201824,PRJNA729801,SAMN26732491,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",840761083,UNIVERSITY OF CALIFORNIA: IRVINE,2020-09-07,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477137,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_9_7_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_9_7_20,SRP319776,
SRR18341035,RNA-Seq,202,4122609314,PRJNA729801,SAMN26732490,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1301334836,UNIVERSITY OF CALIFORNIA: IRVINE,2020-09-21,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477136,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_9_21_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_9_21_20,SRP319776,
SRR18341036,RNA-Seq,202,3586230836,PRJNA729801,SAMN26732489,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1156736253,UNIVERSITY OF CALIFORNIA: IRVINE,2020-09-14,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477135,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_9_14_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_9_14_20,SRP319776,
SRR18341037,RNA-Seq,202,3917744954,PRJNA729801,SAMN26732488,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1251586922,UNIVERSITY OF CALIFORNIA: IRVINE,2020-08-31,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477134,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_8_31_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_8_31_20,SRP319776,
SRR18341038,RNA-Seq,202,4041719222,PRJNA729801,SAMN26732487,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1288172962,UNIVERSITY OF CALIFORNIA: IRVINE,2020-08-03,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477133,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_8_3_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_8_3_20,SRP319776,
SRR18341039,RNA-Seq,202,2223074236,PRJNA729801,SAMN26732451,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",713796263,UNIVERSITY OF CALIFORNIA: IRVINE,2020-10-12,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477132,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_10_12_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_10_12_20,SRP319776,
SRR18341040,RNA-Seq,202,3763500582,PRJNA729801,SAMN26732486,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1199976112,UNIVERSITY OF CALIFORNIA: IRVINE,2020-08-24,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477131,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_8_24_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_8_24_20,SRP319776,
SRR18341041,RNA-Seq,202,3666668852,PRJNA729801,SAMN26732485,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1175076664,UNIVERSITY OF CALIFORNIA: IRVINE,2020-08-17,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477130,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_8_17_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_8_17_20,SRP319776,
SRR18341043,RNA-Seq,202,5650785774,PRJNA729801,SAMN26732594,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1834228815,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-29,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477128,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_29_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_29_2021,SRP319776,
SRR18341044,RNA-Seq,202,2855421500,PRJNA729801,SAMN26732593,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",901146989,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-28,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477127,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_28_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_28_2021,SRP319776,
SRR18341045,RNA-Seq,202,4281736834,PRJNA729801,SAMN26732592,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1359250143,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-24,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477126,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_24_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_24_2021,SRP319776,
SRR18341046,RNA-Seq,202,3451587534,PRJNA729801,SAMN26732591,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1080992402,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-22,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477125,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_22_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_22_2021,SRP319776,
SRR18341047,RNA-Seq,202,4445349764,PRJNA729801,SAMN26732590,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1404933690,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-21,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477124,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_21_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_21_2021,SRP319776,
SRR18341048,RNA-Seq,202,3879853592,PRJNA729801,SAMN26732589,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1260617306,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-18,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477123,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_18_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_18_2021,SRP319776,
SRR18341049,RNA-Seq,202,4685506352,PRJNA729801,SAMN26732588,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1455471994,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-15,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477122,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_15_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_15_2021,SRP319776,
SRR18341050,RNA-Seq,202,5775262214,PRJNA729801,SAMN26732587,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1822618729,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-14,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477121,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_14_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_14_2021,SRP319776,
SRR18341051,RNA-Seq,202,4997445054,PRJNA729801,SAMN26732461,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1600405117,UNIVERSITY OF CALIFORNIA: IRVINE,2020-12-28,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477120,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_12_28_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_12_28_20,SRP319776,
SRR18341052,RNA-Seq,202,6259554386,PRJNA729801,SAMN26732586,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1947904787,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-10,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477119,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_10_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_10_2021,SRP319776,
SRR18341053,RNA-Seq,202,12204437414,PRJNA729801,SAMN26732585,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3834312438,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-01,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477118,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_1_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_1_21,SRP319776,
SRR18341054,RNA-Seq,202,3706841400,PRJNA729801,SAMN26732584,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1164348945,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-08,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477117,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_8_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_8_21,SRP319776,
SRR18341055,RNA-Seq,202,3777012160,PRJNA729801,SAMN26732583,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1206444464,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-07,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477116,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_7_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_7_21,SRP319776,
SRR18341056,RNA-Seq,202,3696325482,PRJNA729801,SAMN26732582,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1185166963,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-03,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477115,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_3_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_3_21,SRP319776,
SRR18341057,RNA-Seq,202,6817568680,PRJNA729801,SAMN26732581,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2174538992,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-28,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477114,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_28_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_28_21,SRP319776,
SRR18341058,RNA-Seq,202,3656753884,PRJNA729801,SAMN26732580,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1143379768,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-22,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477113,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_22_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_22_21,SRP319776,
SRR18341059,RNA-Seq,202,4169486444,PRJNA729801,SAMN26732579,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1313705394,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-21,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477112,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_21_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_21_21,SRP319776,
SRR18341060,RNA-Seq,202,5455374408,PRJNA729801,SAMN26732578,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1715578331,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-17,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477111,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_17_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_17_21,SRP319776,
